match_id,season,date,venue,batting_team,bowling_team,toss_winner,toss_decision,winner,over,batter,non_striker,bowler,runs_batter,runs_extras,runs_total,extras_type,wicket_type,player_dismissed
1513697,2025/26,2026-01-26,"Kotambi Stadium, Vadodara",Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,field,Mumbai Indians,13,RM Ghosh,A Reddy,Vaishnavi Sharma,1,0,1,,,
1513697,2025/26,2026-01-26,"Kotambi Stadium, Vadodara",Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,field,Mumbai Indians,13,A Reddy,RM Ghosh,Vaishnavi Sharma,0,1,1,wides,,
1513697,2025/26,2026-01-26,"Kotambi Stadium, Vadodara",Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,field,Mumbai Indians,13,A Reddy,RM Ghosh,Vaishnavi Sharma,1,0,1,,,
1513697,2025/26,2026-01-26,"Kotambi Stadium, Vadodara",Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,field,Mumbai Indians,13,RM Ghosh,A Reddy,Vaishnavi Sharma,0,0,0,,,
1513697,2025/26,2026-01-26,"Kotambi Stadium, Vadodara",Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,field,Mumbai Indians,14,A Reddy,RM Ghosh,NR Sciver-Brunt,1,0,1,,,
1513697,2025/26,2026-01-26,"Kotambi Stadium, Vadodara",Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,field,Mumbai Indians,14,RM Ghosh,A Reddy,NR Sciver-Brunt,0,1,1,wides,,
1513697,2025/26,2026-01-26,"Kotambi Stadium, Vadodara",Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,field,Mumbai Indians,14,RM Ghosh,A Reddy,NR Sciver-Brunt,1,0,1,,,
1513697,2025/26,2026-01-26,"Kotambi Stadium, Vadodara",Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,field,Mumbai Indians,14,A Reddy,RM Ghosh,NR Sciver-Brunt,0,0,0,,,
1513697,2025/26,2026-01-26,"Kotambi Stadium, Vadodara",Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,field,Mumbai Indians,14,A Reddy,RM Ghosh,NR Sciver-Brunt,0,1,1,wides,,
1513697,2025/26,2026-01-26,"Kotambi Stadium, Vadodara",Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,field,Mumbai Indians,14,A Reddy,RM Ghosh,NR Sciver-Brunt,1,0,1,,,
1513697,2025/26,2026-01-26,"Kotambi Stadium, Vadodara",Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,field,Mumbai Indians,14,RM Ghosh,A Reddy,NR Sciver-Brunt,4,0,4,,,
1513697,2025/26,2026-01-26,"Kotambi Stadium, Vadodara",Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,field,Mumbai Indians,14,RM Ghosh,A Reddy,NR Sciver-Brunt,0,0,0,,,
1513697,2025/26,2026-01-26,"Kotambi Stadium, Vadodara",Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,field,Mumbai Indians,15,A Reddy,RM Ghosh,AC Kerr,1,0,1,,,
1513697,2025/26,2026-01-26,"Kotambi Stadium, Vadodara",Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,field,Mumbai Indians,15,RM Ghosh,A Reddy,AC Kerr,4,0,4,,,
1513697,2025/26,2026-01-26,"Kotambi Stadium, Vadodara",Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,field,Mumbai Indians,15,RM Ghosh,A Reddy,AC Kerr,4,0,4,,,
1513697,2025/26,2026-01-26,"Kotambi Stadium, Vadodara",Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,field,Mumbai Indians,15,RM Ghosh,A Reddy,AC Kerr,4,0,4,,,
1513697,2025/26,2026-01-26,"Kotambi Stadium, Vadodara",Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,field,Mumbai Indians,15,RM Ghosh,A Reddy,AC Kerr,1,0,1,,,
1513697,2025/26,2026-01-26,"Kotambi Stadium, Vadodara",Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,field,Mumbai Indians,15,A Reddy,RM Ghosh,AC Kerr,1,0,1,,,
1513697,2025/26,2026-01-26,"Kotambi Stadium, Vadodara",Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,field,Mumbai Indians,16,A Reddy,RM Ghosh,AB Kaur,4,0,4,,,
1513697,2025/26,2026-01-26,"Kotambi Stadium, Vadodara",Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,field,Mumbai Indians,16,A Reddy,RM Ghosh,AB Kaur,0,0,0,,,
1513697,2025/26,2026-01-26,"Kotambi Stadium, Vadodara",Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,field,Mumbai Indians,16,A Reddy,RM Ghosh,AB Kaur,1,0,1,,,
1513697,2025/26,2026-01-26,"Kotambi Stadium, Vadodara",Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,field,Mumbai Indians,16,RM Ghosh,A Reddy,AB Kaur,1,0,1,,,
1513697,2025/26,2026-01-26,"Kotambi Stadium, Vadodara",Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,field,Mumbai Indians,16,A Reddy,RM Ghosh,AB Kaur,0,0,0,,caught and bowled,A Reddy
1513697,2025/26,2026-01-26,"Kotambi Stadium, Vadodara",Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,field,Mumbai Indians,16,SG Satghare,RM Ghosh,AB Kaur,0,0,0,,run out,SG Satghare
1513697,2025/26,2026-01-26,"Kotambi Stadium, Vadodara",Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,field,Mumbai Indians,17,RM Ghosh,SR Patil,NR Sciver-Brunt,0,0,0,,,
1513697,2025/26,2026-01-26,"Kotambi Stadium, Vadodara",Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,field,Mumbai Indians,17,RM Ghosh,SR Patil,NR Sciver-Brunt,6,0,6,,,
1513697,2025/26,2026-01-26,"Kotambi Stadium, Vadodara",Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,field,Mumbai Indians,17,RM Ghosh,SR Patil,NR Sciver-Brunt,1,0,1,,,
1513697,2025/26,2026-01-26,"Kotambi Stadium, Vadodara",Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,field,Mumbai Indians,17,SR Patil,RM Ghosh,NR Sciver-Brunt,0,1,1,wides,,
1513697,2025/26,2026-01-26,"Kotambi Stadium, Vadodara",Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,field,Mumbai Indians,17,SR Patil,RM Ghosh,NR Sciver-Brunt,0,0,0,,,
1513697,2025/26,2026-01-26,"Kotambi Stadium, Vadodara",Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,field,Mumbai Indians,17,SR Patil,RM Ghosh,NR Sciver-Brunt,0,0,0,,,
1513697,2025/26,2026-01-26,"Kotambi Stadium, Vadodara",Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,field,Mumbai Indians,17,SR Patil,RM Ghosh,NR Sciver-Brunt,4,0,4,,,
1513697,2025/26,2026-01-26,"Kotambi Stadium, Vadodara",Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,field,Mumbai Indians,18,RM Ghosh,SR Patil,AB Kaur,6,0,6,,,
1513697,2025/26,2026-01-26,"Kotambi Stadium, Vadodara",Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,field,Mumbai Indians,18,RM Ghosh,SR Patil,AB Kaur,6,0,6,,,
1513697,2025/26,2026-01-26,"Kotambi Stadium, Vadodara",Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,field,Mumbai Indians,18,RM Ghosh,SR Patil,AB Kaur,6,0,6,,,
1513697,2025/26,2026-01-26,"Kotambi Stadium, Vadodara",Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,field,Mumbai Indians,18,RM Ghosh,SR Patil,AB Kaur,1,0,1,,,
1513697,2025/26,2026-01-26,"Kotambi Stadium, Vadodara",Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,field,Mumbai Indians,18,SR Patil,RM Ghosh,AB Kaur,4,0,4,,,
1513697,2025/26,2026-01-26,"Kotambi Stadium, Vadodara",Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,field,Mumbai Indians,18,SR Patil,RM Ghosh,AB Kaur,4,0,4,,,
1513697,2025/26,2026-01-26,"Kotambi Stadium, Vadodara",Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,field,Mumbai Indians,19,RM Ghosh,SR Patil,AC Kerr,4,0,4,,,
1513697,2025/26,2026-01-26,"Kotambi Stadium, Vadodara",Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,field,Mumbai Indians,19,RM Ghosh,SR Patil,AC Kerr,0,0,0,,,
1513697,2025/26,2026-01-26,"Kotambi Stadium, Vadodara",Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,field,Mumbai Indians,19,RM Ghosh,SR Patil,AC Kerr,6,0,6,,,
1513697,2025/26,2026-01-26,"Kotambi Stadium, Vadodara",Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,field,Mumbai Indians,19,RM Ghosh,SR Patil,AC Kerr,6,0,6,,,
1513697,2025/26,2026-01-26,"Kotambi Stadium, Vadodara",Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,field,Mumbai Indians,19,RM Ghosh,SR Patil,AC Kerr,0,0,0,,,
1513697,2025/26,2026-01-26,"Kotambi Stadium, Vadodara",Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,field,Mumbai Indians,19,RM Ghosh,SR Patil,AC Kerr,0,0,0,,caught,RM Ghosh
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,0,BL Mooney,SFM Devine,M Kapp,0,0,0,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,0,BL Mooney,SFM Devine,M Kapp,1,0,1,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,0,SFM Devine,BL Mooney,M Kapp,0,0,0,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,0,SFM Devine,BL Mooney,M Kapp,4,0,4,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,0,SFM Devine,BL Mooney,M Kapp,0,0,0,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,0,SFM Devine,BL Mooney,M Kapp,0,0,0,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,1,BL Mooney,SFM Devine,CA Henry,0,1,1,legbyes,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,1,SFM Devine,BL Mooney,CA Henry,0,0,0,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,1,SFM Devine,BL Mooney,CA Henry,4,0,4,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,1,SFM Devine,BL Mooney,CA Henry,4,0,4,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,1,SFM Devine,BL Mooney,CA Henry,1,0,1,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,1,BL Mooney,SFM Devine,CA Henry,4,0,4,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,2,SFM Devine,BL Mooney,M Kapp,0,0,0,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,2,SFM Devine,BL Mooney,M Kapp,0,0,0,,bowled,SFM Devine
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,2,AB Sharma,BL Mooney,M Kapp,0,0,0,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,2,AB Sharma,BL Mooney,M Kapp,0,0,0,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,2,AB Sharma,BL Mooney,M Kapp,0,0,0,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,2,AB Sharma,BL Mooney,M Kapp,1,0,1,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,3,AB Sharma,BL Mooney,NSS Sharma,1,0,1,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,3,BL Mooney,AB Sharma,NSS Sharma,1,0,1,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,3,AB Sharma,BL Mooney,NSS Sharma,0,0,0,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,3,AB Sharma,BL Mooney,NSS Sharma,4,0,4,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,3,AB Sharma,BL Mooney,NSS Sharma,0,0,0,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,3,AB Sharma,BL Mooney,NSS Sharma,4,0,4,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,4,BL Mooney,AB Sharma,M Kapp,1,0,1,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,4,AB Sharma,BL Mooney,M Kapp,4,0,4,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,4,AB Sharma,BL Mooney,M Kapp,4,0,4,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,4,AB Sharma,BL Mooney,M Kapp,0,0,0,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,4,AB Sharma,BL Mooney,M Kapp,0,0,0,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,4,AB Sharma,BL Mooney,M Kapp,4,0,4,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,5,BL Mooney,AB Sharma,CA Henry,0,4,4,legbyes,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,5,BL Mooney,AB Sharma,CA Henry,0,0,0,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,5,BL Mooney,AB Sharma,CA Henry,0,0,0,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,5,BL Mooney,AB Sharma,CA Henry,1,0,1,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,5,AB Sharma,BL Mooney,CA Henry,4,0,4,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,5,AB Sharma,BL Mooney,CA Henry,1,0,1,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,6,AB Sharma,BL Mooney,N Shree Charani,1,0,1,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,6,BL Mooney,AB Sharma,N Shree Charani,1,0,1,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,6,AB Sharma,BL Mooney,N Shree Charani,1,0,1,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,6,BL Mooney,AB Sharma,N Shree Charani,1,0,1,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,6,AB Sharma,BL Mooney,N Shree Charani,1,0,1,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,6,BL Mooney,AB Sharma,N Shree Charani,1,0,1,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,7,BL Mooney,AB Sharma,S Rana,1,0,1,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,7,AB Sharma,BL Mooney,S Rana,0,0,0,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,7,AB Sharma,BL Mooney,S Rana,4,0,4,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,7,AB Sharma,BL Mooney,S Rana,4,0,4,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,7,AB Sharma,BL Mooney,S Rana,1,0,1,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,7,BL Mooney,AB Sharma,S Rana,1,0,1,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,8,BL Mooney,AB Sharma,N Shree Charani,2,0,2,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,8,BL Mooney,AB Sharma,N Shree Charani,0,0,0,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,8,BL Mooney,AB Sharma,N Shree Charani,1,0,1,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,8,AB Sharma,BL Mooney,N Shree Charani,0,0,0,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,8,AB Sharma,BL Mooney,N Shree Charani,0,0,0,,caught,AB Sharma
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,8,A Gardner,BL Mooney,N Shree Charani,1,0,1,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,9,A Gardner,BL Mooney,M Mani,1,0,1,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,9,BL Mooney,A Gardner,M Mani,2,0,2,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,9,BL Mooney,A Gardner,M Mani,2,0,2,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,9,BL Mooney,A Gardner,M Mani,0,0,0,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,9,BL Mooney,A Gardner,M Mani,1,0,1,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,9,A Gardner,BL Mooney,M Mani,0,0,0,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,10,BL Mooney,A Gardner,M Kapp,0,0,0,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,10,BL Mooney,A Gardner,M Kapp,4,0,4,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,10,BL Mooney,A Gardner,M Kapp,2,0,2,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,10,BL Mooney,A Gardner,M Kapp,4,0,4,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,10,BL Mooney,A Gardner,M Kapp,4,0,4,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,10,BL Mooney,A Gardner,M Kapp,1,0,1,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,11,BL Mooney,A Gardner,M Mani,0,0,0,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,11,BL Mooney,A Gardner,M Mani,1,0,1,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,11,A Gardner,BL Mooney,M Mani,0,0,0,,caught,A Gardner
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,11,G Wareham,BL Mooney,M Mani,1,0,1,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,11,BL Mooney,G Wareham,M Mani,4,0,4,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,11,BL Mooney,G Wareham,M Mani,0,1,1,wides,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,11,BL Mooney,G Wareham,M Mani,0,1,1,legbyes,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,12,BL Mooney,G Wareham,NSS Sharma,1,0,1,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,12,G Wareham,BL Mooney,NSS Sharma,1,0,1,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,12,BL Mooney,G Wareham,NSS Sharma,1,0,1,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,12,G Wareham,BL Mooney,NSS Sharma,1,0,1,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,12,BL Mooney,G Wareham,NSS Sharma,2,0,2,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,12,BL Mooney,G Wareham,NSS Sharma,0,0,0,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,13,G Wareham,BL Mooney,M Mani,1,0,1,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,13,BL Mooney,G Wareham,M Mani,0,0,0,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,13,BL Mooney,G Wareham,M Mani,1,0,1,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,13,G Wareham,BL Mooney,M Mani,6,0,6,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,13,G Wareham,BL Mooney,M Mani,1,0,1,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,13,BL Mooney,G Wareham,M Mani,1,0,1,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,14,BL Mooney,G Wareham,N Shree Charani,4,0,4,,,
1513698,2025/26,2026-01-27,"Kotambi Stadium, Vadodara",Gujarat Giants,Delhi Capitals,Delhi Capitals,field,Gujarat Giants,14,BL Mooney,G Wareham,N Shree Charani,4,0,4,,,
